# id:1--2-1 
0.24,0.64,0.59017345474765
-0.52,-0.24,-0.75960049747581
-0.14,0.25,0.076968191108164
-1,-1,-2.86462553579
0.46,0.44,-0.054635339304893
0.77,-0.46,-1.703571599919
0.9,-0.17,-1.8795610207766
-0.05,-0.2,-0.19465970004081
-0.07,0.16,0.054198439078658
0.27,0.96,0.79683225784677
-0.63,-0.1,-0.96926904138222
0.39,-0.65,-0.83571919161995
-0.53,0.12,-0.60361104460868
0.25,0.89,0.58804283693954
0.7,-0.8,-2.1765378562147
-0.04,0.92,0.88017546920956
0.06,-0.47,-0.40333995061098
0.3,-0.02,-0.11828187637651
0.8,-0.93,-2.1312566037542
0.09,-0.42,-0.49652428423674
0.88,0.42,-0.87830016259336
0.74,0.61,-0.1868681759388
-0.11,-0.81,-0.63034050086138
0.48,0.12,-0.17999962836996
0.06,0.46,0.2711662046084
-0.35,0.49,0.081722764647186
0.19,0.42,0.66263467943659
0.29,0.35,0.45179155081582
0.48,-0.09,-0.64129988583216
-0.13,-0.51,-0.75428086920771
0.42,-0.1,-0.77090347154231
0.68,-0.03,-0.64970367311126
-0.22,0.08,0.32703851949945
-0.71,0.54,-0.55973326279274
0.62,-0.2,-0.60265154937712
-0.57,-0.51,-1.3525660720256
-0.72,0.67,-0.30719602608172
0.26,0.17,-0.12829814750115
0.16,0.32,0.21319896494718
-0.25,-0.09,-0.41923111522847
0.4,-0.05,-0.3199901834273
0.13,0.96,0.9076261450504
-0.67,-0.21,-1.3619237308535
0.88,0.13,-1.3765945294384
-0.75,0.49,-0.47767309767548
-0.02,-0.22,-0.34329309362823
-0.9,-0.88,-2.7332406337293
-0.88,0.86,-0.76376227430768
-0.04,0.13,0.078815133895753
0.24,-0.89,-1.3295459014213
0.11,-0.15,-0.13884630401833
-0.2,0.52,0.7432063372218
-1,0.91,-1.4417557458736
0.68,0.66,-0.34717075313096
0.8,-0.25,-1.5448767335168
-0.38,0.84,0.77845441160437
-0.14,0.5,0.35924590407174
-0.86,-0.08,-1.5933684890713
-0.48,-0.17,-0.65771420570439
-0.57,0.9,0.12637490721593
-0.23,-0.31,0.12221270022336
0.61,0.05,-0.64366794749857
-0.01,-0.33,-0.06949221898507
-0.63,0.44,-0.61647826893193
-0.52,-0.21,-1.08833772056
0.24,0.93,0.81685513457399
-0.45,-0.58,-1.0430615195457
